date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:04	48369/48369	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-bcf1%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Player.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Player.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:04	48859/48859	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-bedb%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Progress.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Progress.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:04	66368/66368	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-10340%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Scrollbar.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Scrollbar.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:04	46584/46584	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-b5f8%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Shortcuts.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Shortcuts.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:05	48301/48301	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-bcad%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Sortable.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Sortable.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:05	43624/43624	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-aa68%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.Acorn.Interface.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.Acorn.Interface.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:05	43701/43701	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-aab5%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.Acorn.Commerce.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.Acorn.Commerce.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:06	43703/43703	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-aab7%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.Acorn.Learning.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.Acorn.Learning.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:06	43692/43692	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-aaac%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.Acorn.Medical.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.Acorn.Medical.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:06	43955/43955	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-abb3%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.BootstrapIcons.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Icons.BootstrapIcons.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:06	46149/46149	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-b445%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Images.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Images.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:07	57941/57941	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-e255%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Tables.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Tables.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:07	55557/55557	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-d905%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Typography.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Typography.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:07	43102/43102	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-a85e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.HorizontalStandard.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.HorizontalStandard.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:08	43254/43254	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-a8f6%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.VerticalStandard.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.VerticalStandard.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:08	43268/43268	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-a904%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.VerticalSemiHidden.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.VerticalSemiHidden.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:08	43278/43278	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-a90e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.VerticalNoSemiHidden.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.VerticalNoSemiHidden.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:08	43041/43041	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-a821%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.MobileOnly.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.MobileOnly.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:09	45139/45139	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-b053%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.Sidebar.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Content.Menu.Sidebar.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:09	44433/44433	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-ad91%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:10	34750/34750	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-87be%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-1.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-1.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:10	57666/57666	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-e142%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-2.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-2.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:11	52878/52878	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-ce8e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-3.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-3.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:11	61896/61896	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-f1c8%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-4.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-4.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:11	61008/61008	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-ee50%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-5.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-5.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:11	49680/49680	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-c210%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-6.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-6.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:12	46842/46842	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-b6fa%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-7.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-7.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:12	22112/22112	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-5660%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-standard-1.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-standard-1.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:12	15048/15048	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-3ac8%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-standard-2.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-standard-2.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:12	20042/20042	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-4e4a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-standard-3.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-standard-3.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:13	89519/89519	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-15daf%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery-3.5.1.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery-3.5.1.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:14	265502/265502	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-40d1e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-2.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-2.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:14	284/284	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-11c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/index.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:15	78922/78922	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1344a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/bootstrap.bundle.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/bootstrap.bundle.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:15	55033/55033	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-d6f9%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/OverlayScrollbars.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/OverlayScrollbars.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:15	7306/7306	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1c8a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/autoComplete.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/autoComplete.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:16	2383/2383	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-94f%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/clamp.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/clamp.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:16	1976/1976	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-7b8%22	https://acorn-html-classic-dashboard.coloredstrategies.com/icon/acorn-icons.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/icon/acorn-icons.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:17	168808/168808	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-29368%22	https://acorn-html-classic-dashboard.coloredstrategies.com/icon/acorn-icons-interface.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/icon/acorn-icons-interface.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:17	156736/156736	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-26440%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/Chart.bundle.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/Chart.bundle.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:17	13054/13054	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-32fe%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/chartjs-plugin-datalabels.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/chartjs-plugin-datalabels.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:18	2155/2155	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-86b%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/chartjs-plugin-rounded-bar.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/chartjs-plugin-rounded-bar.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:18	23372/23372	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-5b4c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/glide.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/glide.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:18	48378/48378	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-bcfa%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/intro.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/intro.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:19	79569/79569	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-136d1%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/select2.full.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/select2.full.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:19	119374/119374	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1d24e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/plyr.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/plyr.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:19	877/877	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-36d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/base/helpers.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/base/helpers.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:20	2822/2822	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-b06%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/base/globals.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/base/globals.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:20	19597/19597	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-4c8d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/base/nav.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/base/nav.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:20	2810/2810	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-afa%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/base/search.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/base/search.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:21	4465/4465	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1171%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/base/settings.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/base/settings.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:21	4090/4090	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-ffa%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/cs/glide.custom.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/cs/glide.custom.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:21	7076/7076	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1ba4%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/cs/charts.extend.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/cs/charts.extend.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:21	2792/2792	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-ae8%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/dashboard.default.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/dashboard.default.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:22	6420/6420	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1914%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/common.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/common.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:22	4892/4892	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-131c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/scripts.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/scripts.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Default.html)
13:38:22	11864/11864	---M--	200	added ('OK')	application/octet-stream	etag:%2261900b1d-2e58%22	https://acorn-html-classic-dashboard.coloredstrategies.com/font/CS-Interface/fonts/CS-Interface.ttf?2eqyst	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/font/CS-Interface/fonts/CS-Interfacec9f0.ttf	(from https://acorn-html-classic-dashboard.coloredstrategies.com/font/CS-Interface/style.css)
13:38:23	11940/11940	---M--	200	added ('OK')	application/font-woff	etag:%2261900b1d-2ea4%22	https://acorn-html-classic-dashboard.coloredstrategies.com/font/CS-Interface/fonts/CS-Interface.woff?2eqyst	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/font/CS-Interface/fonts/CS-Interfacec9f0.woff	(from https://acorn-html-classic-dashboard.coloredstrategies.com/font/CS-Interface/style.css)
13:38:23	44323/44323	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-ad23%22	https://acorn-html-classic-dashboard.coloredstrategies.com/font/CS-Interface/fonts/CS-Interface.svg?2eqyst	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/font/CS-Interface/fonts/CS-Interfacec9f0.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/font/CS-Interface/style.css)
13:38:24	39302/39302	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-9986%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/background/background-blue.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/background/background-blue.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:24	3624/3624	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e28%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-light.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-light.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:24	3609/3609	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e19%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-sky-light.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-sky-light.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:25	3619/3619	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e23%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-blue-light.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-blue-light.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:25	3621/3621	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e25%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-green-light.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-green-light.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:25	3629/3629	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e2d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-red-light.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-red-light.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:25	3629/3629	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e2d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-pink-light.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-pink-light.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:26	3629/3629	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e2d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-purple-light.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-purple-light.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:26	3609/3609	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e19%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-teal-light.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-teal-light.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:26	3629/3629	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e2d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-lime-light.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-lime-light.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:27	3619/3619	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e23%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-blue-dark.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-blue-dark.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:27	3621/3621	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e25%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-green-dark.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-green-dark.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:27	3629/3629	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e2d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-red-dark.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-red-dark.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:27	3629/3629	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e2d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-pink-dark.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-pink-dark.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:28	3629/3629	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e2d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-purple-dark.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-purple-dark.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:28	3629/3629	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e2d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-lime-dark.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-lime-dark.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:28	3609/3609	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e19%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-teal-dark.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-teal-dark.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
